district,market,commodity,variety,price,day,month,year
Bangalore,Channapatana,Tomato,Tomato,500.0,9.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,8.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,7.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,6.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,5.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,900.0,4.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,3.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,1.0,Sep,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,31.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,30.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,29.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,28.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,27.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,25.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,24.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,23.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,22.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,21.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,20.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,18.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,17.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,16.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,15.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,14.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,650.0,13.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,11.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,10.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,9.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,8.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,7.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,6.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,4.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,3.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,650.0,2.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,1.0,Aug,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,31.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,650.0,30.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,650.0,29.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,650.0,28.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,27.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,850.0,26.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,900.0,25.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,900.0,24.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,23.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,22.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1750.0,21.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1300.0,20.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1650.0,19.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,2150.0,18.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1900.0,17.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1800.0,16.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,14.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1400.0,13.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1300.0,12.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,11.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1600.0,10.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1250.0,9.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1750.0,7.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1600.0,6.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1600.0,5.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,2000.0,4.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1700.0,3.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,1500.0,2.0,Jul,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,30.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,29.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,28.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,27.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1150.0,26.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1150.0,25.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1300.0,23.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1400.0,22.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1150.0,21.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,20.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,19.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,18.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,16.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,15.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,900.0,14.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,13.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,12.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,11.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,850.0,9.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,700.0,8.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,7.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,6.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,700.0,5.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,4.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,3.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,2.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,1.0,Jun,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,31.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,30.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,29.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,28.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,26.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,25.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,900.0,24.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1050.0,23.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,22.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,21.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,20.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,19.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,18.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1300.0,17.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1250.0,16.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1550.0,15.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,1400.0,14.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,11.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,10.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,9.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,8.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,7.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,6.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,5.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,4.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,3.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,1.0,May,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,30.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,28.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,27.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,700.0,26.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,12.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,800.0,11.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,10.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,9.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,750.0,8.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,7.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,650.0,6.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,5.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,4.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,650.0,3.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,2.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,550.0,1.0,Apr,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,31.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,30.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,29.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,28.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,27.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,26.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,22.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,17.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,16.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,14.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,13.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,12.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,10.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,9.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,8.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,7.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,6.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,5.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,3.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,2.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,1.0,Mar,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,28.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,27.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,26.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,24.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,23.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,22.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,21.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,20.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,250.0,19.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,200.0,17.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,250.0,16.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,250.0,15.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,14.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,250.0,13.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,250.0,12.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,10.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,9.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,8.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,7.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,950.0,6.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,5.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,600.0,3.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,2.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,1.0,Feb,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,31.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,30.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,29.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,27.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,250.0,26.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,25.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,24.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,23.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,22.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,200.0,20.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,19.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,18.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,17.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,16.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,500.0,15.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,13.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,12.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,11.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,10.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,9.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,8.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,6.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,5.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,4.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,450.0,3.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,400.0,2.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,350.0,1.0,Jan,2018.0
Bangalore,Channapatana,Tomato,Tomato,300.0,30.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,300.0,29.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,350.0,28.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,350.0,27.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,400.0,26.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,450.0,25.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,500.0,23.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,450.0,22.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,550.0,21.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,500.0,20.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,500.0,19.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,650.0,18.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,16.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,2250.0,15.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1700.0,14.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1400.0,13.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,2400.0,12.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1750.0,11.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1400.0,9.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1350.0,8.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1400.0,7.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1300.0,6.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1450.0,5.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1350.0,4.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1750.0,2.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1500.0,1.0,Dec,2017.0
Bangalore,Channapatana,Tomato,Tomato,1450.0,30.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,1650.0,29.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,1700.0,28.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,27.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2250.0,25.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2300.0,24.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2250.0,23.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,22.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2750.0,21.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3000.0,20.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3250.0,18.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3000.0,17.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3150.0,16.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3900.0,15.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,4000.0,14.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3500.0,13.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3500.0,11.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,3500.0,10.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2900.0,9.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2750.0,8.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,7.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2000.0,6.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,4.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2700.0,3.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2100.0,2.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,1.0,Nov,2017.0
Bangalore,Channapatana,Tomato,Tomato,2000.0,31.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,30.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2400.0,28.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,27.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2400.0,26.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2750.0,25.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,3000.0,24.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2750.0,23.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,3250.0,21.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2750.0,20.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2450.0,19.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2350.0,18.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,17.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,2000.0,16.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1700.0,14.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1600.0,12.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1700.0,11.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1650.0,10.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1750.0,9.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1250.0,7.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1300.0,6.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1250.0,5.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,4.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,3.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,2.0,Oct,2017.0
Bangalore,Channapatana,Tomato,Tomato,900.0,29.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,28.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,27.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,26.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,700.0,25.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,700.0,23.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,650.0,22.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,700.0,21.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,850.0,20.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,750.0,19.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,750.0,18.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,16.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,15.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,900.0,14.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,13.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,12.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,11.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,9.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,8.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1100.0,7.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,800.0,6.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1000.0,5.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,4.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1200.0,2.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1600.0,1.0,Sep,2017.0
Bangalore,Channapatana,Tomato,Tomato,1800.0,31.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,1400.0,30.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,1300.0,29.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,28.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,26.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,25.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,24.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,1800.0,23.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2300.0,22.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,21.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2400.0,19.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,18.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2250.0,17.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,16.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2300.0,14.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,12.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2000.0,11.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2500.0,10.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,9.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,1800.0,8.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2000.0,7.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2200.0,5.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2700.0,4.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,3500.0,3.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,3700.0,2.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,2800.0,1.0,Aug,2017.0
Bangalore,Channapatana,Tomato,Tomato,3700.0,31.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,3800.0,29.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4000.0,28.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4000.0,27.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,3700.0,26.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,5000.0,25.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4100.0,24.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4700.0,22.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,3700.0,21.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4500.0,20.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,5200.0,19.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4500.0,18.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4700.0,17.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4250.0,15.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4000.0,14.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4500.0,13.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4200.0,12.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,3700.0,11.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,3900.0,10.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,4700.0,8.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,5000.0,7.0,Jul,2017.0
Bangalore,Channapatana,Tomato,Tomato,3700.0,6.0,Jul,2017.0
